generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor
s9,s9,PV9,inside_lvliang,Solar,2025,24.874157012085217,0.0,0.0,20.31984787,516914.4456533801,271269.9690645,31.68687945223379,0.13964534165166664
s9,s9,PV9,inside_lvliang,Solar,2030,22.570921661133454,0.0,0.0,20.31984787,516914.4456533801,271269.9690645,34.92034692030824,0.12671480948
s9,s9,PV9,inside_lvliang,Solar,2035,13.811347933207141,0.0,0.0,20.31984787,516914.4456533801,271269.9690645,57.067884939949906,0.07753792017416666
w1,w1,wind1,inside_lvliang,Wind,2020,2580.5953706584983,0.0,0.0,1639.92,83512898.84044267,44031852.0,49.42454454140042,0.17951295050029945
w1,w1,wind1,inside_lvliang,Wind,2025,2872.4365441623977,0.0,0.0,1639.92,83512898.84044267,44031852.0,44.402982930867395,0.19981418436626056
w1,w1,wind1,inside_lvliang,Wind,2030,2954.9160311005903,0.0,0.0,1639.92,83512898.84044267,44031852.0,43.16357876096305,0.20555167278632533
w1,w1,wind1,inside_lvliang,Wind,2035,2276.1795487167465,0.0,0.0,1639.92,83512898.84044267,44031852.0,56.03457377180515,0.1583369912635
w10,w10,wind10,inside_lvliang,Wind,2020,31.01665613358162,0.0,0.0,40.19400551,2046879.0649231821,1079209.0479434999,100.78739949926704,0.08803030797341667
w10,w10,wind10,inside_lvliang,Wind,2025,36.785178988834225,0.0,0.0,40.19400551,2046879.0649231821,1079209.0479434999,84.98227271955301,0.10440231278633336
w10,w10,wind10,inside_lvliang,Wind,2030,35.10101500938422,0.0,0.0,40.19400551,2046879.0649231821,1079209.0479434999,89.05976399915859,0.09962238186308332
w10,w10,wind10,inside_lvliang,Wind,2035,32.47102570957912,0.0,0.0,40.19400551,2046879.0649231821,1079209.0479434999,96.27315566888512,0.09215804505541668
w11,w11,wind11,inside_lvliang,Wind,2020,13.456669688457442,0.0,0.0,16.56295377,843468.1464296664,444715.3087245,95.72825111841124,0.09268262727149998
w11,w11,wind11,inside_lvliang,Wind,2025,16.965025863101765,0.0,0.0,16.56295377,843468.1464296664,444715.3087245,75.93171183758186,0.11684638213791666
w11,w11,wind11,inside_lvliang,Wind,2030,17.573007887600667,0.0,0.0,16.56295377,843468.1464296664,444715.3087245,73.30466493804373,0.12103384996383335
w11,w11,wind11,inside_lvliang,Wind,2035,17.78785943855909,0.0,0.0,16.56295377,843468.1464296664,444715.3087245,72.41925087184725,0.12251363706400002
w2,w2,wind2,inside_lvliang,Wind,2020,12.621705879197808,0.0,0.0,24.36040519,1240553.230855569,654076.8793515001,150.10887817705077,0.05910606971091667
w2,w2,wind2,inside_lvliang,Wind,2025,0.0,0.0,0.0,0.0,1240553.230855569,0.0,0.0,0.0
w2,w2,wind2,inside_lvliang,Wind,2030,0.0,0.0,0.0,0.0,1240553.230855569,0.0,0.0,0.0
w2,w2,wind2,inside_lvliang,Wind,2035,14.909104262984552,0.0,0.0,24.36040519,1240553.230855569,654076.8793515001,127.07873503245567,0.06981770644391667
w3,w3,wind3,inside_lvliang,Wind,2020,460.13951834180347,0.0,0.0,338.8355107,17255192.77076859,9097733.462295,57.27159955317717,0.15491702496491666
w3,w3,wind3,inside_lvliang,Wind,2025,420.8831867486199,0.0,0.0,338.8355107,17255192.77076859,9097733.462295,62.61339740521247,0.14170043769293456
w3,w3,wind3,inside_lvliang,Wind,2030,400.51871712163586,0.0,0.0,338.8355107,17255192.77076859,9097733.462295,65.7969905188234,0.13484424968072103
w3,w3,wind3,inside_lvliang,Wind,2035,3747.3702544264643,0.0,0.0,3066.16,156144147.21974954,82326396.0,63.6367711298513,0.13942168435378616
w4,w4,wind4,inside_lvliang,Wind,2020,30.743758732182776,0.0,0.0,55.83753191,2843525.3877627077,1499237.7317835002,141.2567395345896,0.06281007084683335
w4,w4,wind4,inside_lvliang,Wind,2025,0.0,0.0,0.0,0.0,2843525.3877627077,0.0,0.0,0.0
w4,w4,wind4,inside_lvliang,Wind,2030,0.0,0.0,0.0,0.0,2843525.3877627077,0.0,0.0,0.0
w4,w4,wind4,inside_lvliang,Wind,2035,37.87331720014773,0.0,0.0,55.83753191,2843525.3877627077,1499237.7317835002,114.66550702691731,0.07737589138883333
w5,w5,wind5,inside_lvliang,Wind,2020,267.08833991948006,0.0,0.0,377.1685598,19207302.66133278,10126975.83063,109.82987314536558,0.08078262829291667
w5,w5,wind5,inside_lvliang,Wind,2025,217.71398764175945,0.0,0.0,377.1685598,19207302.66133278,10126975.83063,134.73768410429963,0.06584903011166668
w5,w5,wind5,inside_lvliang,Wind,2030,266.6415518020033,0.0,0.0,377.1685598,19207302.66133278,10126975.83063,110.01390553616778,0.08064749428283334
w5,w5,wind5,inside_lvliang,Wind,2035,172.40944017957455,0.0,0.0,377.1685598,19207302.66133278,10126975.83063,170.1431108494373,0.05214637121341667
w6,w6,wind6,inside_lvliang,Wind,2020,129.69832382177708,0.0,0.0,88.8794533,4526184.687324228,2386413.3211049996,53.29751229420717,0.16646829159275
w6,w6,wind6,inside_lvliang,Wind,2025,107.68674729300098,0.0,0.0,88.8794533,4526184.687324228,2386413.3211049996,64.1917244433151,0.13821634945475003
w6,w6,wind6,inside_lvliang,Wind,2030,118.92948644925765,0.0,0.0,88.8794533,4526184.687324228,2386413.3211049996,58.12350002350805,0.1526464478940848
w6,w6,wind6,inside_lvliang,Wind,2035,1345.0594779306452,0.0,0.0,804.28,40957945.67990586,21594918.0,46.50564878821756,0.19077996004666237
w7,w7,wind7,inside_lvliang,Wind,2020,99.15860025719907,0.0,0.0,89.23307921,4544193.080934398,2395908.1767885,69.98990747874171,0.12676607438658336
w7,w7,wind7,inside_lvliang,Wind,2025,74.09987573902706,0.0,0.0,89.23307921,4544193.080934398,2395908.1767885,93.65874353373135,0.09473056634125002
w7,w7,wind7,inside_lvliang,Wind,2030,81.59174010075505,0.0,0.0,89.23307921,4544193.080934398,2395908.1767885,85.05887053214929,0.10430829568101097
w7,w7,wind7,inside_lvliang,Wind,2035,49.3215969532169,0.0,0.0,89.23307921,4544193.080934398,2395908.1767885,140.71120333564633,0.06305358498425
w8,w8,wind8,inside_lvliang,Wind,2020,128.1476227364276,0.0,0.0,165.4704061,8426577.690202123,4442880.403785,100.4268188451444,0.08834637918225001
w8,w8,wind8,inside_lvliang,Wind,2025,112.71168951419766,0.0,0.0,165.4704061,8426577.690202123,4442880.403785,114.18033168925241,0.07770467721101738
w8,w8,wind8,inside_lvliang,Wind,2030,0.0,0.0,0.0,0.0,8426577.690202123,0.0,0.0,0.0
w8,w8,wind8,inside_lvliang,Wind,2035,77.2893766303817,0.0,0.0,165.4704061,8426577.690202123,4442880.403785,166.51005164050275,0.05328414549360517
w9,w9,wind9,inside_lvliang,Wind,2020,155.38663001750285,0.0,0.0,154.388654,7862239.648040212,4145335.3599,77.27547091141415,0.11481451634155944
w9,w9,wind9,inside_lvliang,Wind,2025,108.19954936753854,0.0,0.0,154.388654,7862239.648040212,4145335.3599,110.97620163973309,0.07994818426533415
w9,w9,wind9,inside_lvliang,Wind,2030,50.20785425910151,0.0,0.0,154.388654,7862239.648040212,4145335.3599,239.15730287883235,0.037098368776367165
w9,w9,wind9,inside_lvliang,Wind,2035,254.74187536651945,0.0,0.0,460.8154086895414,23467017.05571425,12372893.723314187,140.69108475967062,0.06306260153524336
