timestamp,G106344,G106345,G106346,G106347,G106348,G106349,G106470,G106470_H2,G106471,G109041,G109041_H2,G109042,G109042_H2,G111092,G111093,G112778,G112779,G114088,G114089,G114090,H2,outside_coal,outside_coal_H2,s1,s10,s11,s2,s3,s4,s5,s6,s7,s8,s9,w1,w10,w11,w2,w3,w4,w5,w6,w7,w8,w9
20250109,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,48.1866,21.4372,0.0277007,0.0272103,85.1308,15.804,47.3059,0.0270651,11.4994,23.0803,5.05431,234.536,5.59308,2.48836,2.31567,66.998,5.56011,51.2998,21.039,14.2939,22.3213,27.3447
20250110,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,68.1071,30.2983,0,0,120.133,22.3099,66.661,0,16.2274,32.5082,7.1435,262.384,6.59618,2.89045,2.80381,75.4152,6.70948,58.997,24.9104,16.5307,25.8406,7.74966
20250111,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,82.043,36.4383,0,0,145.37,26.9148,80.3389,0.0460975,19.4948,39.0045,8.59115,271.473,6.83185,2.96001,2.95622,78.9233,7.07582,61.0395,25.9631,17.4122,26.398,0
20250112,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,95.9789,42.5784,0,0,170.608,31.5198,94.0168,0.053926,22.7622,45.5008,10.0388,280.563,7.06751,3.02957,3.10863,82.4314,7.44215,63.0819,27.0159,18.2937,26.9554,0
20250113,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,109.915,0,0,0,195.845,0,0,0.0617544,0,51.997,11.4865,289.652,7.30318,3.09913,3.26104,85.9395,0,65.1244,28.0686,19.1753,27.5128,26.2323
20250114,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,99.0294,0,0,0,0,0,0,0,0,46.4544,0,278.844,6.96242,2.95767,3.01005,80.3427,0,61.198,0,0,0,22.4897
20250115,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,88.144,38.6142,0,0,157.55,28.958,86.0122,0,20.6793,40.9118,9.10415,268.035,6.62167,2.81622,2.75906,74.7459,6.62164,57.2716,24.5124,16.6712,24.8873,0
20250116,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,77.2586,33.562,0,0,138.402,25.3746,75.171,0.042729,0,35.3692,0,257.226,6.28091,2.67476,2.50807,69.1492,6.02822,53.3452,22.7343,15.4192,22.1094,0
20250117,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,56.3539,24.2964,0.0304116,0,100.645,18.4768,54.6431,0,13.0565,25.5985,5.72843,239.568,5.68233,2.47747,2.22354,64.3919,5.36294,47.4505,20.4259,13.7726,20.3605,0
20250118,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,35.4493,15.0308,0.0187501,0.0199362,62.8875,11.5791,34.1152,0.0193645,8.10888,15.8277,3.54385,221.909,5.08374,2.28017,1.939,59.6346,4.69767,41.5559,18.1175,12.1259,17.1464,25.6679
20250119,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,14.5446,5.76522,0.00708858,0.00806007,25.13,4.68135,13.5873,0.00768223,3.16123,6.05696,1.35928,204.25,4.48515,2.08287,1.65446,54.8773,4.03239,35.6612,15.8091,10.4793,13.9323,23.1963
20250120,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,9.6964,3.84348,0.00472572,0.00537338,16.7534,3.1209,9.05821,0.00512149,2.10749,4.03798,0.906187,215.687,4.41839,2.03377,1.72335,58.7242,4.19931,38.4645,16.1097,11.0284,13.8932,22.8891
20250121,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,4.8482,1.92174,0.00236286,0.00268669,8.37668,1.56045,4.52911,0.00256074,1.05374,2.01899,0.453094,227.124,4.35163,1.98467,1.79223,62.571,4.36623,41.2678,16.4102,11.5774,13.8541,22.582
20250122,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,238.561,4.28487,1.93557,1.86112,66.4179,4.53315,44.0711,16.7108,12.1265,13.815,22.2749
20250123,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,94.8098,0,0,61.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,231.868,4.12272,1.87716,1.72907,64.3425,4.21997,42.4263,15.9748,11.8184,13.7591,16.4072
20300100,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,221.132,4.13347,1.97925,1.52464,59.528,3.7282,41.7115,14.646,10.7857,13.7439,0
20300101,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,216.791,4.01694,1.95596,1.42053,58.148,3.48185,41.557,14.2967,10.559,13.9755,0
20300102,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,207.904,3.78788,1.88192,1.34657,55.172,3.30316,39.7093,13.9259,10.0609,13.671,19.7841
20300103,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,199.016,3.55883,1.80789,1.27261,52.1961,3.12446,37.8615,13.555,9.56274,13.3665,18.7436
20300104,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,190.128,3.32977,1.73385,1.19865,49.2201,2.94577,36.0138,13.1841,9.06461,13.0619,0
20300105,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,2.93851,1.40966,0.00185693,0.00173219,5.46054,1.00607,3.15561,0.0017192,0.748693,1.5613,0.33236,185.569,3.39113,1.7031,1.20659,48.7509,2.95652,34.9684,12.9955,9.10162,13.5386,0
20300106,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,5.87703,2.81933,0.00371386,0,10.9211,2.01214,6.31121,0.0034384,1.49739,3.12259,0.664719,181.01,3.45248,1.67234,1.21454,48.2817,2.96728,33.923,12.8068,9.13863,14.0153,18.0982
20300107,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,8.81554,4.22899,0.00557079,0.00519657,16.3816,3.01821,9.46682,0.0051576,2.24608,4.68389,0.997079,176.451,3.51383,1.64158,1.22249,47.8126,2.97804,32.8776,12.6181,9.17564,14.492,18.2958
20300108,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,28.6593,13.3285,0,0.0166936,52.1316,9.6958,29.2807,0,7.06575,14.4956,3.1425,199.842,4.27085,1.94146,1.64941,55.7174,3.98155,40.1767,15.6689,11.256,17.3944,21.5095
20300109,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,48.4788,22.4166,0.0290327,0.0281764,87.8364,16.3651,49.0684,0.0279483,11.8792,24.2944,5.2852,222.743,5.01808,2.23676,2.07293,63.489,4.97677,47.3842,18.7049,13.3108,20.2889,0
20300110,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,68.2461,31.472,0,0,123.41,23.0123,68.7088,0,16.6666,34.0193,7.42023,246.198,5.78594,2.54333,2.50746,71.5478,5.99799,54.7353,21.7898,15.4139,23.2562,19.171
20300111,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,81.5796,37.2762,0.0480179,0,148.751,27.4676,82.3944,0,19.9683,40.4432,8.7887,256.426,6.13698,2.67572,2.72384,75.4454,6.51457,57.7406,23.3612,16.4032,24.2483,0
20300112,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,94.9132,43.0804,0,0,174.093,31.9229,96.08,0,23.2701,46.867,10.1572,266.653,6.48802,2.8081,2.94021,79.343,7.03114,60.7459,24.9325,17.3926,25.2405,0
20300113,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,108.247,48.8846,0.0626176,0,199.435,36.3783,109.766,0,0,53.2909,0,276.881,0,2.94049,3.15659,83.2405,7.54771,0,26.5038,3.9281,0,0
20300114,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,97.2701,43.6284,0,0,179.433,32.7311,0,0,23.831,47.7771,10.2864,0,6.47233,2.7928,2.90705,77.9015,6.9601,0,24.5118,17.1546,24.7862,0
20300115,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,86.2934,38.3722,0,0.0500749,159.431,29.0839,87.8998,0.0487964,0,42.2633,9.04711,252.326,6.1056,2.64512,2.65751,72.5624,6.37249,56.5626,22.5198,15.9272,23.3398,24.6672
20300116,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,75.3167,33.1161,0.0425546,0,139.43,25.4368,76.9669,0,18.3493,36.7495,7.80785,240.048,5.73886,2.49743,2.40797,67.2234,5.78488,52.9683,20.5278,14.6998,21.8934,0
