generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts
C-Central_PV-1,20350115,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,20350116,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,20350117,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,20350118,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,20350119,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,20350120,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,20350121,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,20350122,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,20350123,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001010,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001011,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001012,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001013,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001014,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001015,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001016,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001017,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001018,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001019,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001020,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001021,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001022,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-1,202001023,C-Central_PV-1,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200100,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200101,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200102,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200103,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200104,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200105,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200106,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200107,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200108,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20200109,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250100,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250101,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250102,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250103,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250104,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250105,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250106,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250107,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250108,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250109,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250110,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250111,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250112,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250113,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250114,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250115,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250116,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250117,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250118,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250119,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250120,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250121,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250122,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20250123,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300100,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300101,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300102,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300103,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300104,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300105,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300106,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300107,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300108,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300109,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300110,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300111,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300112,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300113,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300114,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300115,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300116,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300117,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300118,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300119,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300120,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300121,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300122,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20300123,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350100,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350101,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350102,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350103,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350104,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350105,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350106,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350107,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350108,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350109,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350110,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350111,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350112,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350113,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350114,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350115,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350116,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350117,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350118,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350119,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350120,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350121,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350122,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-Central_PV-2,20350123,C-Central_PV-2,Central_PV,inside_lvliang,Solar,365.25,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
