timestamp,G106344,G106345,G106346,G106347,G106348,G106349,G106470,G106470_H2,G106471,G109041,G109041_H2,G109042,G109042_H2,G111092,G111093,G112778,G112779,G114088,G114089,G114090,H2,outside_coal,outside_coal_H2,s1,s10,s11,s2,s3,s4,s5,s6,s7,s8,s9,w1,w10,w11,w2,w3,w4,w5,w6,w7,w8,w9
20350111,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,84.7631,38.1312,0,0,253.42,279.424,0,0,0,41.4071,8.99027,405.986,5.98399,2.64126,2.57165,382.998,6.1775,0,213.872,16.2687,24.4584,29.2281
20350112,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,98.7856,44.2252,0,0,296.342,276.809,97.5274,0,23.7979,47.9535,10.4271,0,6.39817,2.8001,2.76729,398.056,6.6445,59.4176,227.054,17.125,25.55,31.0791
20350113,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,112.808,0,0,0,339.263,372.278,111.252,0,27.1531,54.4998,11.8639,0,6.81235,2.95895,2.96293,413.115,7.11151,0,240.235,17.9814,23.4573,0
20350114,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,101.956,45.1599,0,0,0,336.665,100.189,0,24.3816,48.7341,10.6475,423.832,6.40002,2.76268,2.74679,386.006,0,0,222.713,16.7015,24.7674,0
20350115,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,91.1047,40.0007,0,0,115.124,301.053,89.1256,0,21.6101,42.9684,9.43105,404.857,5.98768,2.5664,2.53065,358.898,6.08004,54.4307,205.19,15.4215,22.8933,29.3708
20350116,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,80.253,34.8414,0,0,239.71,265.44,78.0623,0,18.8386,37.2026,8.21465,336.32,5.57535,2.37013,2.31451,331.79,5.56431,50.7327,187.668,14.1416,21.0191,27.591
20350117,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,58.7517,25.3549,0,0,175.56,194.35,57.1232,0.0328558,13.7627,27.1283,5.97798,367.169,5.1207,2.2379,2.0345,306.438,4.91162,44.816,170.274,12.4579,18.0422,25.6665
20350118,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,37.2503,15.8683,0.0200714,0.21222,111.409,123.259,36.1841,0.0207112,8.68675,17.054,3.7413,348.455,4.66605,2.10566,1.75449,281.085,4.25894,38.8993,152.88,10.7743,15.0653,23.742
20350119,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,15.749,6.38172,0.00802051,0.0898201,47.2577,52.1682,15.245,0.00856665,3.61083,6.97973,1.50463,329.741,4.2114,1.97342,1.47448,255.733,3.60625,32.9825,135.486,9.09061,12.0884,21.8175
20350120,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,10.4994,4.25448,0.00534701,0.0598801,31.5051,34.7788,10.1634,0.0057111,2.40722,4.65316,1.00309,342.191,4.16148,1.93195,1.55093,279.19,3.79341,35.5218,137.095,9.74511,12.1925,21.6305
20350121,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,5.24968,2.12724,0.0026735,0.02994,15.7526,17.3894,5.08168,0.00285555,1.20361,2.32658,0.501545,354.641,4.11156,1.89048,1.62739,302.646,3.98058,38.061,138.704,10.3996,12.2966,21.4434
20350122,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.09,4.06164,1.84901,1.70384,326.103,4.16774,40.6002,140.312,11.0541,12.4006,21.2563
20350123,0,0,0,0,216.398,242.88,283.36,0,283.36,242.88,0,242.88,0,283.36,283.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.02,3.99591,1.82735,1.59712,318.995,3.91123,41.0428,137.59,10.9229,12.8308,20.9216
