period,timepoint_label,G106344,G106345,G106346,G106347,G106348,G106349,G106470,G106470_H2,G106471,G109041,G109041_H2,G109042,G109042_H2,G111092,G111093,G112778,G112779,G114088,G114089,G114090,H2,outside_coal,outside_coal_H2,s1,s10,s11,s2,s3,s4,s5,s6,s7,s8,s9,w1,w10,w11,w2,w3,w4,w5,w6,w7,w8,w9
2030,20300107,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877857677882552,0.0,0.0,0.005196571201340192,16.381627949864203,3.018210558685393,9.46681949661744,0.0,0.0,0.0,0.0,220.21858695493347,3.5138307534567916,1.6415805499756682,0.0,47.81256407058259,0.0,32.877635996501006,0.0,9.175640251534135,0.0,18.295779265599297
2030,20300108,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.359863787400172,0.0,0.0,0.016693631783973675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.3324939239519,4.270847045740116,1.9414589406721108,0.0,55.717363821629505,0.0,0.0,0.0,11.25598962669845,0.0,21.50947656818067
2030,20300109,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.82301022952682,0.0,0.0,0.028176392770806993,67.15211304162631,16.36507667682569,0.0,0.0,0.0,0.0,0.0,359.2689097111162,5.018075491154212,2.2367647048300014,0.0,0.0,0.0,0.0,18.704902436893487,13.310780232972961,0.0,24.678886179234134
2030,20300110,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.24539042006285,0.0,0.0,0.03962120274698666,123.40989274526423,23.01231482172878,68.70877853742043,0.0,0.0,0.0,0.0,94.8720135260346,5.785941936408794,2.5433315385407247,0.0,0.0,0.0,54.73534216607056,21.78984110877658,15.4138664603145,0.0,0.0
2030,20300111,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.172805981354486,0.0,0.0,0.0472920954384786,148.75148162794002,27.46763130234058,82.39436641358772,0.0,0.0,0.0,0.0,413.5973664845703,6.13698278370495,2.675717968809211,0.0,0.0,0.0,57.74064052839638,0.0,0.0,0.0,29.539132605633775
2030,20300112,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05496298802120189,174.0930705106158,0.0,0.0,0.0,0.0,0.0,0.0,335.0773212884433,0.0,2.808104382614122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.137319306348367
2030,20300113,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.12304481883393,0.0,2.9404908128826084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,20300114,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05635440945743605,179.4330064620379,32.73109653708728,0.0,0.0,0.0,0.0,0.0,382.2272551385754,6.4723299151519145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.17794262454975
2030,20300115,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32581390397132,0.0,0.0,0.05007493809340963,159.4313535307842,0.0,0.0,0.0,0.0,0.0,0.0,53.166874774553435,6.105595272100887,2.6451179431887484,0.0,72.56242959605981,0.0,0.0,22.519797593884892,0.0,0.0,0.0
2030,20300116,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76185787650955,0.0,0.0,0.043795466838151845,139.4297005995305,25.436761147307237,76.9668717995209,0.0,0.0,0.0,0.0,66.67834834830091,0.0,2.4974315001100305,0.0,67.22337039024758,0.0,52.96828559819182,0.0,0.0,0.0,28.062816012985653
2030,20300117,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.918288575170365,0.0,0.0,0.03193250952342094,101.6586619290038,18.5466596482032,56.13564807497817,0.0,0.0,0.0,0.0,151.593305091586,0.0,2.3164239974160425,0.0,61.623019806769484,0.0,0.0,0.0,12.952411622988526,0.0,26.08079733233532
2030,20300118,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.074719273831178,0.0,0.0,0.0200695520999214,63.88762325847707,11.656558085925454,35.304424350435426,0.0,0.0,0.0,0.0,334.45165489868833,4.782913385843675,2.1354164947220546,0.0,56.022669560093895,0.0,41.45676387011121,16.134531299808234,11.205026955069414,0.0,24.098778651684984
2030,20300119,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23114997249199,0.0,0.0,0.00820659478519049,26.116584587950364,4.7664565868214135,14.473200814040458,0.0,0.0,0.0,0.0,308.08704456054,4.304939804193426,1.9544089920280672,0.0,50.4223193134183,0.0,35.70100319352368,13.937893378856966,9.4576422871503,0.0,22.11675997103465
2030,20300120,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48743331499466,0.0,0.0,0.005471063226383209,2.8639106233667917,3.177637745605512,9.648800542693643,0.0,0.0,0.0,0.0,328.94916338080276,4.32547061056023,1.9782145821316568,0.0,54.37756348603429,0.0,37.807538610043686,0.0,10.051456761900768,0.0,22.229685834583563
2030,20300121,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74371665749733,0.0,0.0,0.0027355315588072837,8.705528195983453,1.5888188412159028,4.824400271346821,0.0,0.0,0.0,0.0,349.81128220106547,4.3460014568798755,2.002020172235246,0.0,58.33280765865028,0.0,39.91407402656368,14.87563662578102,10.645271325348917,0.0,22.342611851594796
2030,20300122,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7827392782083,4.36653226324668,2.0258257623388354,0.0,62.288051831266266,0.0,42.020609817989225,15.344508249243045,0.0,0.0,22.455537715143713
2030,20300123,0.0,0.0,485.76,485.76,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88000000000002,0.0,133.68546659413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.6404904400765,0.0,2.0025366675430045,0.0,60.90803660384835,0.0,41.86607600035506,14.995247189060304,11.012387300607415,0.0,0.0
2035,20350100,0.0,0.0,0.0,0.0,216.39766252787487,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.81104927831257,3.930192219255781,1.8056860351285582,1.4903987247149697,548.9570441939808,3.6547139657205947,41.48535716647972,134.86791020691854,10.791584269860842,13.26088478527038,116.66246982583503
2035,20350101,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.2054993060201,3.8644702345074706,1.784021648334963,1.3836779608204943,536.4453429800685,3.3981986964495987,0.0,132.14581141785183,10.660312944140957,0.0,114.76542949478197
2035,20350102,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9183957222706,3.682369857538031,0.0,1.358008224143642,459.15790802474294,3.3315037207337186,40.27811856126654,127.02170655544887,10.377776327603003,13.628376721494346,0.0
2035,20350103,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.65184143146962,3.5002694805685906,1.7426503774762299,1.3323384874667898,504.04837161457635,3.2648088005203446,38.62831632800161,121.8976016930459,10.095239711065052,13.565742177337075,105.1464305277108
2035,20350104,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.99477501861793,3.3181691435519927,1.7219647338150754,0.0,343.20330410591214,3.198113824804464,36.978514094736695,116.77349603118859,9.812703094527098,13.5031076331798,100.33693147899999
2035,20350105,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231833671271095,1.5038792311704845,0.001971656855455473,0.018857127288384,9.161963897287965,10.952371909919998,3.387595656346184,0.0018556964206003738,0.8150706050642561,1.708561127093115,0.35457315196244177,303.47124184007237,3.359955301065785,1.7010449616389511,1.2573007526531736,249.172249365457,3.073318769553109,35.56784724007273,116.1171216497477,9.53240999712565,13.739104182159638,100.77264934904426
2035,20350106,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007758462340969,0.0,0.037714255663392,0.0,21.904744450960003,6.775191312692368,0.0,1.6301412561354505,3.4171221635456948,0.7091463039248835,296.94770866152675,3.4017414585795773,1.680125205926403,1.207932730302167,449.98165874205824,2.948523658799247,0.0,4.104365244013934,9.252116899724202,13.975100731139475,101.20836808873803
2035,20350107,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.695501204707748,4.511637777971953,0.005914970566366418,0.056571382951776,27.48589222053598,32.85711636088,10.162786969038551,0.00556708926180112,0.0,5.1256832906388095,1.0637194758007764,290.4241754829811,3.4435276160933697,1.6592054337502784,0.0,412.70412139569544,2.823728603547892,0.0,114.80437288686575,8.971823802322753,14.211097280119313,101.6440859587823
2035,20350108,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.114281489208164,13.714451438352983,0.01789537357030773,0.171801123256224,83.35278564353068,99.78348067912,30.19944945828003,0.01713443637519457,7.34190126852911,15.07209921782141,3.233488549574498,219.34610551607466,4.162339882676883,1.9354286949646284,1.5687359164611512,504.63909209475224,0.0,0.0,143.83285984089005,0.0,17.306444842595674,0.0
2035,20350109,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50637320097724,22.90490117970751,0.02985957841967825,0.28687503733257597,139.1437199899684,90.39934729623246,50.20798931105048,0.0,0.0,25.00441528462797,5.400342553009477,0.0,4.871560151220087,2.2103683076181406,1.9756799233389688,577.0299529822643,4.761465697122124,0.0,0.0,13.30240805888841,20.369170085605823,137.55964156524536
2035,20350110,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74052227224213,32.037168110544,0.04174848924145221,0.40116000479385594,194.57547346424695,30.298804967238993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.6168642607417,0.0,0.0,0.0,0.0,0.0,0.0
2035,20350111,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.42395647992004,83.80249824801551,0.0,0.0,0.0,8.990273291222172,405.98576599618804,5.98398585434518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.458412593033188,165.63140586143135
2035,20350112,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.78563532730334,44.22515025935665,0.05655636109011864,0.5610303149109118,273.9250895791984,325.85094047855995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767287710119137,0.0,0.0,10.44417813015616,0.0,17.125047750678835,25.550018407155946,176.12114832760489
2035,20350113,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.7304355806632,0.0,0.0,0.0,0.0,11.86386257751279,0.0,6.812353326929549,0.0,0.0,727.1307649162703,7.111508268085651,0.0,0.0,0.0,0.0,0.0
2035,20350114,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.95644996606964,45.15990399097323,0.05736454335159326,0.5796498746808,282.92587193109216,336.66533125399997,100.18892451811872,0.05769833821517912,24.381575989441114,0.0,0.0,0.0,0.0,0.0,0.0,442.5622332673763,0.0,0.0,0.0,0.0,0.0,176.525413584904
2035,20350115,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.37153662206447,0.0,0.0,0.0,21.610088626526384,0.0,0.0,0.0,0.0,0.0,2.5306502211220643,631.7038473031373,0.0,0.0,0.0,0.0,0.0,0.0
2035,20350116,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.40361359806184,0.04417303602587604,0.45701868301689597,0.0,265.44014417648,78.06232347636433,0.045000323117831746,0.0,0.0,8.214645951339024,385.8824871312164,0.0,0.0,0.0,0.0,5.5643070701980175,50.732732435664545,187.66771407827184,0.0,0.0,0.0
2035,20350117,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58528912151905,57.12323030350399,0.0,13.762677749928116,0.0,5.97797518986996,367.16879156246694,5.120696362129807,0.0,0.0,539.3670993049427,0.0,0.0,0.0,12.457926487776385,18.042195838493818,145.4485937730218
2035,20350118,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.868291200892315,0.020071352523882473,0.212219635076064,102.9812392997587,123.25887895832,36.184137318791414,0.020711209791847505,8.686754282251512,17.054036006007347,3.7413044284008965,348.45509599371746,4.666047329239477,2.105658432844231,1.7544918718635742,296.8081095192697,4.258935788831228,38.8992770637042,152.88013008564633,10.774266491185786,15.065310459532093,134.54272837888854
2035,20350119,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.749032180688982,6.381722106411366,0.00802051082784387,0.08982011056233598,43.682948425337855,52.168246033679985,15.245044145931063,0.008566653019802263,3.610830768567966,6.9797339880903415,1.5046336669318328,329.7413987948876,4.21139829634915,1.9734218540449278,1.4744823397359297,450.1205239694498,3.606250120396579,32.98254919027125,135.4863384890607,9.090606583292868,12.08842508057037,123.63686385440482
2035,20350120,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.499354914388963,4.254481404274245,0.00534700721856258,0.059880073708224006,29.121965793115933,34.77883068912,10.163362701238118,0.005711102085903589,2.4072205277142906,4.653155961846716,1.0030891112878888,342.1910879283927,4.161477580499286,1.9319528224716254,1.550934985396674,462.4532557224916,3.7934149520202527,35.52177584703588,137.09492772142158,9.74511342176057,12.192493995216214,122.57675939891695
2035,20350121,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2496774571944815,2.1272407021371227,0.00267350360928129,0.029940036854112003,14.560982632221922,17.38941534456,5.081681444692948,0.0028555510429517945,1.2036102408536762,2.3265780262436255,0.5015445556439444,354.6407770618978,4.1115568646494225,1.890483807361899,1.627387631057419,532.6938087854498,3.9805797836439267,38.06100287870607,138.7035177532368,10.39962017153059,12.296562745384472,121.51665494342912
2035,20350122,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.96071776743202,4.061636108846718,1.8490147922521727,1.7038402767181635,573.9804527173316,4.167744559765093,40.60022991037625,140.31210698559767,11.05412692130061,12.400631495552727,120.45655048794124
2035,20350123,0.0,0.0,0.0,0.0,216.39766252787484,242.88000000000005,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.02037867326067,3.99591416405125,0.0,0.0,325.03047755152375,3.9112292904940973,41.042793538427986,137.59000819653096,10.922855595580726,12.830758140411556,118.55951015688814
